qstr_{s1}_Renown:_{reg40}|{s1} Nam: {reg40}, İhtilaf: {reg41}^Onur: {reg42}, İdare hakkı: {reg43}^Sen {s45}dan {s44}^{reg45?{reg46?Derebeylerin, {s46},{s47}:Sen {s45} yöneticisisin}:}^^Dostlar: ^Düşmanlar: ^^Topraklar:^  {reg50?{s50}:toprak yok}
qstr_{s1}{s2}_{reg46?Repu|{s1}{s2} {reg46?{s42} olarak tanınınır:}^Nam: {reg40}, İhtilaf: {reg41}, {reg46?Sabırsızlık: {reg43}:}^{s45}, {s44} soylusu ^{reg46?Efendisi: {s46}, İlişki: {reg47}:{s45}nın hükümdarı}^^{reg48?Şu anda {s48} mahkûmu:}^Son görüşmeden beri geçen gün: {reg49}^^Topraklar {reg51?(toprak sözü verildi):}:^{reg50?{s50}:toprak yok }
qstr_conventional|geleneksel
qstr_adventurous|maceraperest
qstr_otherwordly|ahretlik
qstr_ambitious|hırslı
qstr_moralist|töreci
qstr_just_met|yeni tanışıldı
qstr_admirer|hayran
qstr_promised|adaklı
qstr_breakup|çöken
qstr_unknown|bilinmeyen
qstr_Heroic_{s50}|Destansı {s50}
qstr_Allegoric_{s50}|Kinayeli {s50}
qstr_Comic_{s50}|Gülünç {s50}
qstr_Mystic_{s50}|Mistik {s50}
qstr_Tragic_{s50}|Trajik {s50}
qstr_{s1}{s2}_Controversy|{s1}{s2} İhtilaf: {reg41}^Nam: {s42}, Kur durumu: {s43}^{s45}na ait^{reg46?Babası, {s46}:Koruyucusu, {s46}}{s47}^Ziyarete izinli: {reg45?evet:hayır} {reg48?{s48} ile nişanlı:}^^Son görüşmeden beri geçen gün: {reg49}^^Şiirler:^  {reg50?{s50}:şiir okunmadı}
qstr_Gathering_support|Destek toplanıyor
qstr_Gathering_intelligen|{s66} de zekâ toplanıyor
qstr_Ambassy_to_{s66}|{s66}na elçi
qstr_Minister|Bakan
qstr_none|hiç
qstr_{s1}_{s2}^Reputation|{s1}, {s2}^İtibar: {s42}^{s43}nda doğdu^{s45}ndan {s44} içinde bağlantısı var.^^{reg48?Şu anda {s48} esiri:}^Son konuştuğundan beri geçen gün: {reg49}^^Şu anki görev:^  {s50}{reg50?,{reg50} günde dönecek.:}
qstr_{s1}^|{s1}^
qstr_You_got_keys_of_dung|Zindanın anahtarlarını aldın.
qstr_{s1}_x{reg0}|{s1} x{reg0}
qstr_Hold_Fire|Ateşi Kes
qstr_Fire_at_Will|Atış Serbest
qstr_Use_Shield|Kalkan kullan
qstr_Back_10_Paces|On adım geriye
qstr_One_Handed_Weapons|Tek elli silahlar
qstr_Two_Handed_Weapons|Çift elli silahlar
qstr_Ranged_Weapons|Menzilli silahlar
qstr_No_Position_Orders|Konumlandırma^Talimatı Yok
qstr_No_Weapons_Orders|Silah Talimatı Yok
qstr_ready_bows_and_missi|ok ve yayları hazırlayın
qstr_ready_side_arms|tek-elli silahları hazırlayın
qstr_ready_two_handers|çift-elli silahları hazırlayın
qstr_ready_polearms|gönderli silahları hazırlayın
qstr_brandish_shields|kalkanları çıkarın
qstr_doff_your_shields|kalkanları sırtınıza atın
qstr_shields_at_will|kalkanlar serbest
qstr_avoid_melee|yakın dövüşten sakının
qstr_stand_and_fight|durun ve savaşın
qstr_prepare_to_volley|yaylım ateşi için hazırlanın
qstr_end_volley|yaylım ateşini sonlandırın
qstr_brace_for_charge|mızraklarla kenetlenin
qstr_remove_brace_and_fig|kenetlenmeyi bırakın ve savaşın
qstr_crouch|çökün
qstr_stand|kalkın
qstr_{s4}^^The_troops_you|{s4}^^Seçtiğin birlikler savaşa katılmak için hazır.
qstr_{s4}^^Your_captains_|{s4}^^Yüzbaşıların birlik atamalarıyla ilgilenecek.
qstr_{s4}^^Your_orders_ha|{s4}^^Emirlerin yüzbaşılarına iletildi.
qstr_{s4}^^There_is_no_ta|{s4}^^Burada herhangi bir tertibat planı yok.
qstr_{!}{s2}_{s3}|{!}{s2}, {s3}
qstr_Everyone|Herkes
qstr_{!}{s2}_{s1}!|{!}{s2}, {s1}!
qstr_Press_{s1}{s2}{s3}{s|Kamerayı hareket ettirmek için ok tuşlarını kullan ve döndürmek için fare ya da hareket tuşlarını(W,A,S,D) kullan. Daha hızlı hareket ettirmek için ZOOM a basılı tut.
qstr_Press_{s1}{s2}{s3}{s4|Kamerayı takip edilen birliğin etrafında hareket ettirmek için {s1},{s2},{s3},{s4},{s5},{s6} tuşlarına bas. Daha hızlı hareket ettirmek için ZOOM a basılı tut. Birliklerin arasında çevirmek için {s7} veya {s8} tuşuna bas. {s10} tuşuna basılı tutmak aynı takımın birlikleri arasında çevirecektir ve {s11} tuşu karşı takıma çevirecektir.
qstr_Press_{s0}_to_toggle|Kamera modunu değiştirmek için {s0} tuşuna bas.
qstr_You_have_been_knocke|Düşman tarafından bayıltıldın. Adamlarının sensiz savaşmalarını seyret ya da geri çekilmek için 'Tab'a bas.
qstr_No_Troops_Left.|Hiç asker kalmadı.
qstr_Undefined!|Tanımsız!
qstr_DEBUG_:_Weather_pena|Hata Ayıklama: Hava durumu engeli %{reg2} - {s0}: {reg0}den {reg1}{.e}
qstr_DEBUG_:_{s0}_profici|Hata Ayıklama: {s0} hüneri şuna yenilendi: {reg1}
qstr_{s0}^{reg0}:_{s1}___|{s0}^{reg0}: {s1} - {reg1} ({reg2})
qstr_{s1}___{reg3}_stacks|{s1} - {reg3} :^{s0}
qstr_ranks|kıdem sırası
qstr_shield_wall|kalkan duvarı
qstr_wedge|kama düzeni
qstr_square|kare biçimi
qstr_up|yukarı
qstr_{!}{s2}_forming_{s1}|{!}{s2} {s1}n{.e} geçiyor.
qstr_Not_enough_troops_in|{s1} için {s2} sınıfında yeterli asker yok, böyle kalıyorlar.
qstr_{!}{s2}_is_an_{s3}_d|{!}{s2}, {s3} birlik sınıfındandır ve {s1}n{.e} geçemezler, bu yüzden böyle kalıyorlar.
qstr_{s1}:_infantry_forma|{s1}: piyade diziliş şekli dağıtılıyor.
qstr_{s1}:_archer_formati|{s1}: okçu diziliş şekli dağıtılıyor.
qstr_{s1}:_skirmisher_for|{s1}: avcı diziliş şekli dağıtılıyor.
qstr_{s1}:_cavalry_format|{s1}: süvari diziliş şekli dağıtılıyor.
qstr_{s1}:_formation_disa|{s1}: diziliş şekli dağıtılıyor.
qstr_Cavalry_formation_di|Süvari diziliş şekli dağıtılıyor.
qstr_infantry|piyade
qstr_archer|okçu
qstr_cavalry|süvari
qstr_polearm|gönderli
qstr_skirmisher|avcı
qstr_mounted_archer|atlı okçu
qstr_support|destek
qstr_bodyguard|koruma
qstr_undetermined_type_of|türü belirtilmemiş
qstr_Current_rank:_{s5}|Şu anki rütbe: {s5}
qstr_You_have_left_your_c|Komutanını terkettin!
qstr_If_you_do_not_return|Komutanına zamanında dönmezsen, asker kaçağı ilan edilirsin.
qstr_You_have_rejoined_yo|Komutanına yeniden katıldın!
qstr_You_have_been_captur|Esir alındın! Kurtul ve komutanına yeniden katıl!
qstr___too_weak_for_requi|--gerekli yakın dövüş silahları için zayıf
qstr___too_weak_for_requir|--gerekli zırh için zayıf
qstr___lacking_required_r|--menzilli silah yeteneği veya gücü gerekenden düşük
qstr___horsemanship_needs|--biniciliğin gelişmesi gerek
qstr_{s3}_{s2}|{s3}, {s2}
qstr_The_equipment_of_a_{|{s1} ekipmanı: {s2} sana verildi.
qstr_The_equipment_of_a_{s|{s1} ekipmanı: {s2} senden alındı.
qstr_You_whistle_for_your|Atına ıslık çaldın.
qstr_Everyone_you_know_wh|Herkes, yapmanız gerekeni biliyorsunuz. Konumlarınıza!
qstr_{reg2?You:Your_mount|{reg2?Sen:Atın} {reg1} ek hasar aldı!
qstr_{reg2?You_strike:You|{reg2?Çarpman:Atının çarpması} {reg1} bonus hasar verdi!
qstr_Your_horse_received_|Atın, desteklenmiş bir mızraktan {reg1} hasar aldı!
qstr_Braced_{s1}_dealt_{r|Kenetlenmiş {s1} {reg1} hasar verdi!
qstr_Bracing_{s1}_for_cha|{s1} ile kenetleniliyor.
qstr_Releasing_from_brace|Kenetlenme bırakılıyor.
qstr_...and_attack_enemy_|...ve düşmana hücum {s1} birlik sınıfı!
qstr_{s2}:_returning_afte|{s2}: düşmanı yendikten sonra {s1} birlik sınıfına geri dönüyor.
qstr_Warning!|Uyarı!
qstr_Enemies_on_the_horiz|Bölgede düşman var!
qstr_CURRENT_COMMANDER_S_|ŞU ANKİ KOMUTAN RAPORU!
qstr_Your_Commander:_{s19|Komutanın: {s19}
qstr_Commander_Relation:_|Komutanla ilişki: {reg0}
qstr_Enlisted_Faction:_{s|Katılınan krallık: {s20}
qstr_Current_Rank:_{s21}|Şu anki rütbe: {s21}
qstr_Experience_to_next_p|Sonraki terfi için tecrübe: {s1}
qstr_Days_in_service:_{re|Hizmette kalınan günler: {reg20}
qstr_Current_Wage:_{reg23|Şu anki ücret: {reg23} dinar.
qstr_Next_Pay/Promotion_d|Sonraki ödeme/terfi günü: {s25}
qstr_Army_size:_{reg26}|Ordu büyüklüğü: {reg26}
qstr_Commander_s_Army|Komutanın ordusu
qstr_You_must_stay_behind|Yerdeki çizginin ardında durmalısın! Puan sayılmadı.
qstr_Tutorial|Eğitim
qstr__Next_pay_day:_{s1}| Sonraki ödeme günü: {s1}
qstr_{s1}^^Affiliated_to_|{s1}^^Bağlı olduğu kişi: {s5}
qstr_You_came_into_the_wo|Dünyaya, sadece yaşadıkları eve sahip, çökmekte olan asillerin {reg3?kızı:oğlu} olarak geldin. Ne var ki, ailenin zorluklarına rağmen, sana iyi bir eğitim verdiler ve saray yaşamı ve aristokrasinin engelleri üstüne seni eğittiler.
qstr_You_were_born_the_{r|Kâr peşinde oradan oraya giden gezgin tüccarların {reg3?kızı:oğlu} olarak dünyaya geldin. Ailen çoğundan daha zengin olsa ve seni olabildiğince eğitseler de, yolda arkadaş edinecek pek az zamanın oldu ve zamanın çoğunu birilerine bir şeyler satarak geçirdin.
qstr_As_a_child_your_fami|Çocukken, yerel lordun koruması olan babanın maaşıyla fakir bir hayattan tırmandınız. Kolay değildi ve eğitim almak için çok fakirdiniz. Genelde sokaklarda kendini korumayı öğrendin, silahla veya silahsız.
qstr_{reg3?daughter:son}|{reg3?kız:oğlan}
qstr_You_were_the_{reg3?d|Ormanda yaşayan, ihtiyaçlarını karşılamak için ne gerekirse yapan bir ailenin {reg3?kızıydın:oğluydun}. Avcılık, odunculuk, ok yapımı, hatta işler sıkınca kaçak avlanma.. Kış, hem insanları hem de hayvanları götürdüğünden, sen ve ailen için iyi bir zaman değildi, ama sen sonraki şafağı görmek için yaşadın; kardeşlerin senin kadar şanslı olamamış olsalar da.
qstr_You_were_a_child_of_|Sen kuru topraklardaki büyük kamplarda yaşayan bir gezgin göçmen kabilesinde doğan bir bozkır çocuğuydun. Kabiledeki diğerleri gibi, ailen atları her şeyin üstünde tutardı ve neredeyse daha yürümeyi öğrenmeden sana ata binmeyi öğretmişlerdi.
qstr_As_the_{reg3?daughte|Bir hırsızın {reg3?kızı:oğlu} olarak, çok az 'resmi' bir eğitim aldın. Bunun yerine sokaklarda cüzdan çalmayı öğrenene kadar dilendin, maymuncuk kullanmayı öğrenene kadar cüzdan çaldın ve tüm çocukluk hayatın böyle geçti. Yine de, bu uzun yıllar seni sokakların üstadı yaptı, şehirlerde ve gölgelerde yatan sırları herkesten iyi farkedebildin.
qstr_As_a_{reg3?girl:boy}|Çocukluktan çıkan bir {reg3?kız:oğlan} olarak, bölgenin asillerinden birinin sarayında yaşamaya yollandın. Orada ilk dersin, evin lord ve hanımlarını beklerken göstereceğin tevazuydu. Ama onların satranç oyunlarından, dedikodularından ve hatta büyük işler ve saray aşkları üzerine şiirlerden, yetişkinlerin çatışma ve yarışma dünyaları hakkında çok şey öğrendin. Ayrıca diğer çocukların, büyüklerini taklit edercesine birbirlerine sopa salladıkları kaba oyunlarını öğrendin.
qstr_As_a_{reg3?girl:boy}_|Çocukluktan çıkan bir {reg3?kız:oğlan} olarak, yerel bir zanaatkârın yanına iş öğrenmek için çırak olarak girdin. Ustanın yanında yıllar süren boyu sıkı çalışma ve öğrenme sonucunda seni kalfalığa terfi etti ve kalmak istediğin sürece tam ödeme yapmak üzere işe aldı.
qstr_As_a_{reg3?girl:boy}_g|Çocukluktan çıkan bir {reg3?kız:oğlan} olarak, zengin bir tüccarın çırağı oldun ve yıllar boyunca dükkanlar ve kervanlarda ticaretle uğraştın. Kısa süre sonra ucuza alıp yükseğe satarak, müşteriyi yine de iyi bir anlaşma yaptığına inandırma sanatında ustalaştın.
qstr_As_a_{reg3?girl:boy}_gr|Çocukluktan çıkan bir {reg3?kız:oğlan} olarak, sokaklarda, hayatta kalmak için ne gerekirse yaparak yaşadın. Dilenip, hırsızlık yapıp ve çeteler için çalışıp ekmeğini kazanmaya çalışırken, bu şiddet dünyasında, kanunun ve kötülüğünü isteyenlerin bir adım önünde varolarak yaşamını sürdürdün.
qstr_As_a_{reg3?girl:boy}_gro|Çocukluktan çıkan bir {reg3?kız:oğlan} olarak, kendi atında geniş bozkırlarda gezip çölün ve otun yollarını öğrendin. Bazen aç kaldıysan da, bu ıssız dünyada usta bir avcı ve izci oldun. Bir göçebenin hayatını yaşadığın bu sürede vücudun da sertleşip kaslarla güçlenmeye başladı.
qstr_{reg3?daughter:man}|{reg3?kadını:adamı}
qstr_Though_the_distincti|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Sarayda silahtar ünvanı aldığında, silahlarla uzun zaman harcamış ve sert vurup, o vuruşları karşılamayı da öğrenmiştin. Lorduna ve bir gün senin altında olabilecek kişilere karşı olan görevlerin anlatıldı. Şövalyelik ideallerinin yanısıra, işin o kadar neşelendirici olmayan tarafı konusunda da bilgilendin -- eski savaşçıların, acımasız güç politikaları, ihanet ve gasplar üzerine; amaçlarına ulaşmak için kahramanlık kadar adiliği de kullandığını anlatan hikâyeleri.
qstr_{reg3?woman:man}|{reg3?yetişkin:yetişkin}
qstr_Though_the_distinctio|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Saraydaki sıkı bir oluşuma sahip, sürekli hanım hanım işler yapan hanımlardan oluşan gruba girdin; asillerin karıları, metresleri yanında daha bir koca bulamamış bakirelerin de içinde olduğu. Ancak burada bile politikanın işlediğini, hanımların sarayda evlenmemiş uygun erkeklerin dikkatini çekmek için birbirleri arkasında iş çevirmeleri ve birbirleriyle uğraşmaları şeklinde gördün. Kısa zamanda bu durumları kendi avantajına çevirmeyi öğrendin. Bununla birlikte biraz incelikle dünyada büyük bir etkiye sahip olabileceğini farkettin.
qstr_Though_the_distinction|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Sesin ve sırtına astığın enstrümanın hariç bir şeyin olmaksınız kendini yollara vurdun. Fakir bir hayattı, pek çok akşam aç kaldığın yetmezmiş gibi sanatı anlayan biri bile çıkmazdı, ancak müziğinle hayatta kalmayı başardın. Yıllar geçtikçe sarhoş kalabalıklara çalmakta ve herhangi birinden istediğin herhangi bir şeyi konuşarak elde etmekte ustalaştın.
qstr_Though_the_distinction_|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Kendini en büyük şehirlerin birinde teoloji, felsefe ve tıp üstüne çalışan bir üniversite öğrencisi olarak buldun. Ama tüm derslerin konferans salonlarında geçmedi. Arkadaşlarına, onlar şarap, kadın ve iyi bir kavga için ara sokaklara girerken katılmış olabilir ya da olmayabilirsin. Ne var ki, kırık bir çene nasıl düzeltilir ya da öfkeli bir kasabalıyı silahını indirmeye yanaştırıp dükkanındaki hasarı parayla ödemeyi kabul etmesi için nasıl ikna edilir, bu süre boyunca gözlemleyip öğrendin.
qstr_Though_the_distinction_f|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Açık yolların çağrısına uyarak, köyden köye dolaşıp bulduğun her şeyi alıp sattın. Zengin bir varoluş değildi, ama pazarlık konusuna gelince en cimri ihtiyarlardan bile iyi fiyat alacak kadar ustalaştın. Yakında, biliyordun ki, kendi ticaret imparatorluğunu kuracak noktaya gelecektin...
qstr_Though_the_distinction_fe|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Bir demirci olarak, basit metallerden yararlı ve güzel eşyalar üreterek kariyerine başladın. Zaman geçtikçe işinin erbabı oldun ve iyi işlerden iyi paralar kazanmaya başladın. Karnında aşın, şöminende ateşin; işin ve yükselen saygınlığından gurur duyabilirdin.
qstr_Though_the_distinction_fel|Sana birden olmuş gibi gelse de, geçen zamanın sonunda bir yetişkin oldun ve dünya gözüne farklı görünmeye başladı. Sıradan insanların para için çabalamasından hoşnutsuz bir hâlde, kuralları bir kenara atıp, yerel lordun şahsi ormanında avlanmaya başladın. Geyikler, domuzlar ve kazları avladın ve tezgah arkasından değerli etleri sattın. Nöbetçilerinin burnunun dibinde ağaçları kestin ve pek çok evi bu odunlarla, tabi ki bir kaç gümüş karşılığı, ısıttın.
qstr_Only_you_know_exactl|Eski hayatını bitirip maceracı olmaya niye karar verdiğini tam olarak sadece sen biliyorsun. Yine de, öfken yüreğini kavururken, ayrılmak zor bir seçim olmadı. İntikam istiyorsun. Adalet istiyorsun. Sana yapılmış olan geri alınamaz ve bu borçlar sadece kanla ödenebilir...
qstr_Only_you_know_exactly|Eski hayatını bitirip maceracı olmaya niye karar verdiğini tam olarak sadece sen biliyorsun. Aklında tek şey var, o da kalamayacağın. Öylesine sevdiğin birinin anıları bu kadar acı dolu ve bu kadar yakınken değil. Belki de yeni bir hayat sana, ismini ağzına almaktan çekindiğin o kişinin adını onurlandırmanı ya da unutmanı sağlayabilir...
qstr_Only_you_know_exactly_|Eski hayatını bitirip maceracı olmaya niye karar verdiğini tam olarak sadece sen biliyorsun. Tanıdık olan şeyler sıkıcı olup da gezip görme hayallerin hayatını ele geçirdiğinde, evin niye adeta bir hapishaneye dönmüştü emin değilsin bile. Belki uzak bir yere dair isteklerin vardı, belki de sadece açık yol ve yol alma özgürlüğüne; ama aynı yerde kalamayacağın artık kesindi. Sadece gittin ve asla arkana bakmadın...
qstr_Only_you_know_exactly_w|Eski hayatını bitirip maceracı olmaya niye karar verdiğini tam olarak sadece sen biliyorsun. Ne var ki, geri dönemeyeceğini biliyorsun. Geri dönecek bir yer kalmadı. Evin diye bildiğin yer artık yok ve geniş mi geniş bu dünyada bir başına kaldığın gerçeğiyle yüzleşmelisin. Ya batacaksın, ya çıkacaksın...
qstr_Only_you_know_exactly_wh|Eski hayatını bitirip maceracı olmaya niye karar verdiğini tam olarak sadece sen biliyorsun. Diğerlerine göre, açıkça ve tamamen kişisel kazanç peşindesin. Zengin, güçlü, saygıdeğer, korkulan. Diğerlerinin sözüne uymak için koşuşturduğu kişi olmak istiyorsun. İnsanların adını bilmesini ve adının konuşulduğu yerde titremelerini istiyorsun. Her şeyi istiyorsun ve kimsenin seni alıkoymasına izin verecek değilsin...
qstr_Back_to_the_beginnin|Başa dön...
qstr_View_next_segment...|Sonraki kısma geç...
qstr_^No_food:___{reg7}|^Yiyecek yok:  -{reg7}
qstr_^Wage_debt:___{reg6}|^Maaş borcu:  -{reg6}
qstr_{!}DEBUG____{s1}^NPC|{!}^Geri dönecek sıradaki yoldaş: {s5}^
qstr_On_loan|Borçta,
qstr_Appoint_next_marshal|Sonraki Mareşali Tayin Et
qstr_Award_{s12}_as_fief|{s12} toprağını ödül olarak ver
qstr_No_one|Hiç kimse
qstr_Selected_faction_is:|Seçili taraf: {s10}^^{s9}
qstr_You_are_currently_re|Bu aralar şu kitabı okuyorsun: {s8}.
qstr_You_are_not_reading_|Şimdilik herhangi bir kitabı okumuyorsun.
qstr_{s5}_and_{s6}|{s5} ve {s6}
qstr_Your_estates_are:_{s|Mülklerin: {s8}.^{s9}
qstr_Current_party_size_l|Grup büyüklüğü limiti {reg5}.^Grup büyüklüğü bileşenleri:^^Temel büyüklük:  +30^Liderlik: {s2}{reg1}^Karizma: {s3}{reg2}^Nam: {s4}{reg3}^^Kaleler: {s6}{reg8}^Mareşal: {s7}{reg7}^Kral: {s8}{reg6}^^TOPLAM:  {reg5}
qstr_Your_relation_with_t|Krallıklarla ilişkin:^{s2}
qstr_Player_renown_is_inc|Oyuncunun namı 100 arttı. 
qstr_Player_honor_is_incr|Oyuncunun namı 1 yükseldi ve {reg7} oldu.
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} teklifi kabul ediyor.
qstr_No_one_accepts_the_o|Kimse teklifi kabul etmiyor.
qstr_You_start_reading_{s|{s2} isimli kitabı okumaya başlıyorsun. Bir kaç sayfa sonra, bu kitaptan öğreneceğin çok şey olduğunu hissediyorsun. Kitabı yakınında tutup uygun her fırsatta okumaya karar veriyorsun.
qstr_You_flip_through_the|{s2} kitabının sayfalarını karıştırıyorsun, ama takibi zor geliyor. Deneyip zorlasan da, birazdan başın ağrımaya başlıyor ve bırakman gerekiyor.
qstr_Villagers|Köylüler
qstr_You_have_encountered|{s1}
qstr_You_have_engaged_{s1|{s3} {s1} tarafından yağmalanıyorken, {s1} ile çarpışmaya girdin.
qstr_You_were_caught_by_{|{s3} askerlerin tarafından yağmalanırken {s1} tarafından yakalandın.
qstr_You_were_victorious!|Zafer kazandın!
qstr_Battle_was_lost._You|Savaş kaybedildi. Güçlerin feci bir şekilde ezildi.
qstr_Your_companions_carr|Arkadaşların seni savaş alanından uzaklaştırıyor.
qstr_You_have_defeated_th|Düşmanı yendin.
qstr_You_have_retreated_f|Savaştan geri çekildin.
qstr_^^Ally_Casualties:{s|^^Müttefik Kayıpları:{s0}
qstr_{s1}_of_{s3}_managed|{s1} kaçmayı başardı.
qstr_Some_of_your_tendons|Kirişlerin savaşta kısmen hasar almış. 1 Güç kaybettin.
qstr_You_took_a_nasty_wou|İyileştikten sonra bile topallamana sebep olan sağlam bir yara aldın. 1 Çeviklik kaybettin.
qstr_You_have_trouble_thi|Savaştan sonra düşünürken zorlanmaya başlıyorsun, muhtemelen başına aldığın sert bir darbeden ve sürekli başağrıları musallat oluyor. Zekân 1 düştü.
qstr_Perhaps_I_m_getting_|Belki de şansım azalıyordur...
qstr_Retirement_is_starti|Emeklilik gittikçe kulağa daha iyi geliyor.
qstr_No_matter!_I_will_pe|Neyse ne! Dayanacağım!
qstr_What_did_I_do_to_des|Bunu haketmek için ne yaptım?
qstr_I_suppose_it_ll_make|En azından iyi bir hikâye çıkar, sanırım.
qstr_{s9}_wants_you_to_fo|{s9} ordusunu sonraki emre kadar takip etmeni istiyor.
qstr_{s8}_of_{s9}|{s9}ndan {s8}
qstr_liege|hükümdar
qstr_former_liege|eski hükümdar
qstr_affiliate|ilişki
qstr_former_companion|eski yoldaş
qstr_marshall|mareşal
qstr_vassal|derebeyi
qstr__Your_own_banner_fli| Sancağın kale girişinde dalgalanıyor.
qstr__You_see_the_banner_| Senin {s11}{.n} {s7}'{.nin} sancağını kalenin girişinde görüyorsun.
qstr__You_see_the_banner_o| Kale kapısının üzerinde {s7}'{.e} ait sancağın dalgalandığını farkediyorsun.
qstr__Your_own_banner_flie| Sancağın şehir girişinde dalgalanıyor.
qstr__You_see_the_banner_of| Senin {s11}{.n} {s7}'{.nin} sancağını şehrin girişinde görüyorsun.
qstr__You_see_the_banner_of_| Şehir kapısının üzerinde {s7}'{.e} ait sancağın dalgalandığını farkediyorsun.
qstr_The_{reg6?town_s:cas|{reg6?Kentin:Kalenin} yiyecek stokları {reg3} gün daha dayanabilir.
qstr_The_{reg6?town_s:cast|{reg6?Kentin:Kalenin} yiyecek stokları tükendi ve müdafaadakiler açlık çekiyor.
qstr_You_re_preparing_to_|Duvarlara saldırmaya hazırlanıyorsunuz, iş {reg9} saate bitmeli.
qstr_Your_forces_are_buil|Askerlerin bir kuşatma kulesi inşa ediyor (bitmesine {reg9} saat var).
qstr_You_are_ready_to_att|Duvarlara saldırmaya hazırsınız.
qstr_The_siege_tower_is_b|Kuşatma kulesinin inşası bitti, saldırıda kullanmaya hazır.
qstr_As_a_last_defensive_|Son bir savunma şansı için kalenin ana salonuna çekiliyorsunuz. Kalan adamlarınla burada çaresiz bir savaşa girişiyorsunuz. Eğer yenilirseniz, geri çekilecek bir yer kalmayacak.
qstr_You_ve_been_driven_a|Duvarlardan sürüldünüz. Saldırganlar sokaklara akmaya başladı. Eğer onları yenebilirseniz, belki işin akışını çevirip günü kurtarabilirsiniz.
qstr_You_ve_breached_the_|Şehir duvarlarından girdiniz. Ama inatçı müdafiler dirençlerine sokaklarda devam ediyorlar! Şehrin kalbindeki kaleye saldırmadan önce onları halletmeniz lazım.
qstr_The_town_centre_is_y|Şehir merkezi sizin, ama geri kalan saldırganlar kaleye çekildiler. Galibiyetinizi tamamlamak için kalenin düşmesi şart.
qstr_The_remaining_defend|Savunmada kalanlar son savunma için kaleye çekildiler. Girip kalan direnci de kırmalısınız.
qstr_However_since_you_ar|Ne var ki, {s9}'{.e} bağlılık yemini etmiş bir {adam/takipçi} olmadığından, seni bu {reg8?şehrin:kalenin} {lordu/hanımı} olarak tanımasına imkân yok.
qstr_The_enemy_has_been_f|Düşman çekilmeye zorlandı. Saldırı sona erdi, ama kuşatma devam ediyor.
qstr_As_you_approach_you_|Yaklaştıkça, kalenin muhafızları tarafından fark ediliyorsun ve seni {kralları/kraliçeleri} adına selamlayıp, kapıları açıyorlar.
qstr_As_you_approach_you_a|Yaklaştıkça, kalenin muhafızları tarafından fark ediliyorsun ve seni {kralları/kraliçeleri} adına selamlayıp, kapıları açıyorlar.
qstr_As_you_approach_you_ar|Yaklaştıkça, kalenin muhafızları tarafından fark ediliyorsun ve seni {lordları/hanımları} adına selamlayıp, kapıları açıyorlar.
qstr__This_village_and_th| Bu köy ve onu çevreleyen alan sana ait.
qstr__You_remember_that_t| Bu köyün ve civardaki toprakların sahibinin {s7} olduğunu hatırlıyorsun.
qstr__You_remember_that_th| Bu köyün ve çevresindeki toprakların sahibinin {s7} olduğunu hatırlıyorsun.
qstr__These_lands_belong_| Bu topraklar kimseye ait değil.
qstr__The_village_is_infe| Köy {reg8} {s35} tarafından istila edildi.
qstr__The_peasants_hired_| Köylüler paralı askerler tutmuş ve sana karşı isyan başlatıyorlar.
qstr__The_village_has_bee| Köy yağmalandı. Yanmış evlerin arasından geçerken birkaç köylünün kaçıştığını görüyorsun.
qstr__The_village_is_bein| Köy yağmalanıyor.
qstr_No_one_here_seems_to|Burada kimse birliğine katılmaya istekli görünmüyor.
qstr_One_{s3}_volunteers_|Bir {s3} seni izlemek için gönüllü oluyor.
qstr_{reg5}_{s3}_voluntee|{reg5} {s3} seni izlemek için gönüllü oluyor.
qstr_Try_as_you_might_you|Elinizden geleni yapsanız da, haydutları yenemiyorsunuz. Öfkeden kudurmuş bir şekilde, köylüleri cezalandırmak için köyü yerle bir ediyorlar ve daha yeşil meralar bulmak üzere yanan bu çorak topraklardan ayrılıyorlar.
qstr_village|Köy
qstr_town|Şehir
qstr_castle|Kale
qstr_The_{s17}_has_no_imp|{s17} için hiçbir gelişme yapılmamış.
qstr_The_{s17}_has_the_fo|{s17} için yapılan gelişmeler:{s18}.
qstr_The_assasins_beat_yo|Suikastçiler seni dövüp ölüme terkediyorlar.
qstr_You_have_fallen._The|Düştün. Haydutlar hızlıca vücudunu arayıp bulabildikleri tüm parayı kapıp gecenin karanlığına karışıyorlar. Seni canlı bıraktılar, neredeyse.
